route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible
vilnius_expressbus_6G,12488,4580,"Parko g.",,65765,vilnius_expressbus_6G_b-a,
vilnius_expressbus_6G,12488,4581,"Parko g.",,65761,vilnius_expressbus_6G_b-a,1
vilnius_expressbus_6G,12488,4582,"Parko g.",,65764,vilnius_expressbus_6G_b-a,1
vilnius_expressbus_6G,12488,4583,"Parko g.",,65762,vilnius_expressbus_6G_b-a,
vilnius_expressbus_6G,12488,4584,"Parko g.",,65765,vilnius_expressbus_6G_b-a,
vilnius_expressbus_6G,12488,4585,"Parko g.",,65761,vilnius_expressbus_6G_b-a,1
vilnius_expressbus_6G,12488,4586,"Parko g.",,65762,vilnius_expressbus_6G_b-a,
vilnius_expressbus_6G,12489,4587,"Parko g.",,65771,vilnius_expressbus_6G_b-a,
vilnius_expressbus_6G,12489,4588,"Parko g.",,65767,vilnius_expressbus_6G_b-a,1
vilnius_expressbus_6G,12489,4589,"Parko g.",,65768,vilnius_expressbus_6G_b-a,
vilnius_expressbus_6G,12489,4590,"Parko g.",,65770,vilnius_expressbus_6G_b-a,1
vilnius_expressbus_6G,12489,4591,"Parko g.",,65771,vilnius_expressbus_6G_b-a,
vilnius_expressbus_6G,12489,4592,"Parko g.",,65767,vilnius_expressbus_6G_b-a,1
vilnius_expressbus_6G,12489,4593,"Parko g.",,65768,vilnius_expressbus_6G_b-a,
vilnius_expressbus_6G,12489,4594,"Parko g.",,65770,vilnius_expressbus_6G_b-a,1
vilnius_expressbus_6G,12489,4595,"Parko g.",,65771,vilnius_expressbus_6G_b-a,
vilnius_expressbus_6G,12489,4596,"Parko g.",,65767,vilnius_expressbus_6G_b-a,1
vilnius_expressbus_6G,12489,4597,"Parko g.",,65768,vilnius_expressbus_6G_b-a,
vilnius_expressbus_6G,12489,4598,"Parko g.",,65770,vilnius_expressbus_6G_b-a,1
vilnius_expressbus_6G,12489,4599,"Parko g.",,65771,vilnius_expressbus_6G_b-a,
vilnius_expressbus_6G,12489,4600,"Parko g.",,65769,vilnius_expressbus_6G_b-a,
vilnius_expressbus_6G,12489,4601,"Parko g.",,65772,vilnius_expressbus_6G_b-a,
vilnius_expressbus_6G,12489,4602,"Parko g.",,65767,vilnius_expressbus_6G_b-a,1
vilnius_expressbus_6G,12489,4603,"Parko g.",,65768,vilnius_expressbus_6G_b-a,
vilnius_expressbus_6G,12489,4604,"Parko g.",,65770,vilnius_expressbus_6G_b-a,1
vilnius_expressbus_6G,12489,4605,"Parko g.",,65769,vilnius_expressbus_6G_b-a,
vilnius_expressbus_6G,12489,4606,"Parko g.",,65771,vilnius_expressbus_6G_b-a,
vilnius_expressbus_6G,12489,4607,"Parko g.",,65772,vilnius_expressbus_6G_b-a,
vilnius_expressbus_6G,12489,4608,"Parko g.",,65767,vilnius_expressbus_6G_b-a,1
vilnius_expressbus_6G,12489,4609,"Parko g.",,65768,vilnius_expressbus_6G_b-a,
vilnius_expressbus_6G,12489,4610,"Parko g.",,65770,vilnius_expressbus_6G_b-a,1
vilnius_expressbus_6G,12489,4611,"Parko g.",,65769,vilnius_expressbus_6G_b-a,
vilnius_expressbus_6G,12489,4612,"Parko g.",,65771,vilnius_expressbus_6G_b-a,
vilnius_expressbus_6G,12489,4613,"Parko g.",,65772,vilnius_expressbus_6G_b-a,
vilnius_expressbus_6G,12489,4614,"Parko g.",,65767,vilnius_expressbus_6G_b-a,1
vilnius_expressbus_6G,12489,4615,"Parko g.",,65768,vilnius_expressbus_6G_b-a,
vilnius_expressbus_6G,12489,4616,"Parko g.",,65770,vilnius_expressbus_6G_b-a,1
vilnius_expressbus_6G,12489,4617,"Parko g.",,65771,vilnius_expressbus_6G_b-a,
vilnius_expressbus_6G,12489,4618,"Parko g.",,65769,vilnius_expressbus_6G_b-a,
vilnius_expressbus_6G,12489,4619,"Parko g.",,65767,vilnius_expressbus_6G_b-a,1
vilnius_expressbus_6G,12489,4620,"Parko g.",,65768,vilnius_expressbus_6G_b-a,
vilnius_expressbus_6G,12489,4621,"Parko g.",,65770,vilnius_expressbus_6G_b-a,1
vilnius_expressbus_6G,12489,4622,"Parko g.",,65772,vilnius_expressbus_6G_b-a,
vilnius_expressbus_6G,12489,4623,"Parko g.",,65771,vilnius_expressbus_6G_b-a,
vilnius_expressbus_6G,12489,4624,"Parko g.",,65769,vilnius_expressbus_6G_b-a,
vilnius_expressbus_6G,12489,4625,"Parko g.",,65767,vilnius_expressbus_6G_b-a,1
vilnius_expressbus_6G,12489,4626,"Parko g.",,65768,vilnius_expressbus_6G_b-a,
vilnius_expressbus_6G,12489,4627,"Parko g.",,65770,vilnius_expressbus_6G_b-a,1
vilnius_expressbus_6G,12489,4628,"Parko g.",,65772,vilnius_expressbus_6G_b-a,
vilnius_expressbus_6G,12489,4629,"Parko g.",,65771,vilnius_expressbus_6G_b-a,
vilnius_expressbus_6G,12489,4630,"Parko g.",,65769,vilnius_expressbus_6G_b-a,
vilnius_expressbus_6G,12489,4631,"Parko g.",,65767,vilnius_expressbus_6G_b-a,1
vilnius_expressbus_6G,12489,4632,"Parko g.",,65768,vilnius_expressbus_6G_b-a,
vilnius_expressbus_6G,12489,4633,"Parko g.",,65770,vilnius_expressbus_6G_b-a,1
vilnius_expressbus_6G,12489,4634,"Parko g.",,65772,vilnius_expressbus_6G_b-a,
vilnius_expressbus_6G,12489,4635,"Parko g.",,65771,vilnius_expressbus_6G_b-a,
vilnius_expressbus_6G,12489,4636,"Parko g.",,65769,vilnius_expressbus_6G_b-a,
vilnius_expressbus_6G,12489,4637,"Parko g.",,65768,vilnius_expressbus_6G_b-a,
vilnius_expressbus_6G,12489,4638,"Parko g.",,65767,vilnius_expressbus_6G_b-a,1
vilnius_expressbus_6G,12489,4639,"Parko g.",,65770,vilnius_expressbus_6G_b-a,1
vilnius_expressbus_6G,12489,4640,"Parko g.",,65771,vilnius_expressbus_6G_b-a,
vilnius_expressbus_6G,12489,4641,"Parko g.",,65767,vilnius_expressbus_6G_b-a,1
vilnius_expressbus_6G,12489,4642,"Parko g.",,65770,vilnius_expressbus_6G_b-a,1
vilnius_expressbus_6G,12489,4643,"Parko g.",,65768,vilnius_expressbus_6G_b-a,
vilnius_expressbus_6G,12489,4644,"Parko g.",,65771,vilnius_expressbus_6G_b-a,
vilnius_expressbus_6G,12489,4645,"Parko g.",,65767,vilnius_expressbus_6G_b-a,1
vilnius_expressbus_6G,12489,4646,"Parko g.",,65770,vilnius_expressbus_6G_b-a,1
vilnius_expressbus_6G,12489,4647,"Parko g.",,65768,vilnius_expressbus_6G_b-a,
vilnius_expressbus_6G,12489,4648,"Parko g.",,65771,vilnius_expressbus_6G_b-a,
vilnius_expressbus_6G,12489,4649,"Parko g.",,65767,vilnius_expressbus_6G_b-a,1
vilnius_expressbus_6G,12489,4650,"Parko g.",,65770,vilnius_expressbus_6G_b-a,1
vilnius_expressbus_6G,12489,4651,"Parko g.",,65768,vilnius_expressbus_6G_b-a,
vilnius_expressbus_6G,12489,4652,"Parko g.",,65771,vilnius_expressbus_6G_b-a,
vilnius_expressbus_6G,12489,4653,"Parko g.",,65767,vilnius_expressbus_6G_b-a,1
vilnius_expressbus_6G,12489,4654,"Parko g.",,65768,vilnius_expressbus_6G_b-a,
vilnius_expressbus_6G,12487,4655,"Autobusų parkas (Verkių g.)",,65754,vilnius_expressbus_6G_a-d,
vilnius_expressbus_6G,12487,4656,"Autobusų parkas (Verkių g.)",,65756,vilnius_expressbus_6G_a-d,
vilnius_expressbus_6G,12487,4657,"Autobusų parkas (Verkių g.)",,65757,vilnius_expressbus_6G_a-d,
vilnius_expressbus_6G,12487,4658,"Autobusų parkas (Verkių g.)",,65759,vilnius_expressbus_6G_a-d,
vilnius_expressbus_6G,12487,4659,"Autobusų parkas (Verkių g.)",,65752,vilnius_expressbus_6G_a-d,1
vilnius_expressbus_6G,12487,4660,"Autobusų parkas (Verkių g.)",,65753,vilnius_expressbus_6G_a-d,
vilnius_expressbus_6G,12487,4661,"Autobusų parkas (Verkių g.)",,65755,vilnius_expressbus_6G_a-d,1
vilnius_expressbus_6G,12487,4662,"Autobusų parkas (Verkių g.)",,65758,vilnius_expressbus_6G_a-d,
vilnius_expressbus_6G,12487,4663,"Autobusų parkas (Verkių g.)",,65760,vilnius_expressbus_6G_a-d,
vilnius_expressbus_6G,12488,4664,"Autobusų parkas (Verkių g.)",,65766,vilnius_expressbus_6G_a-d,
vilnius_expressbus_6G,12488,4665,"Autobusų parkas (Verkių g.)",,65763,vilnius_expressbus_6G_a-d,
vilnius_expressbus_6G,12488,4666,"Autobusų parkas (Verkių g.)",,65764,vilnius_expressbus_6G_a-d,1
vilnius_expressbus_6G,12488,4667,"Autobusų parkas (Verkių g.)",,65765,vilnius_expressbus_6G_a-d,
vilnius_expressbus_6G,12488,4668,"Autobusų parkas (Verkių g.)",,65761,vilnius_expressbus_6G_a-d,1
vilnius_expressbus_6G,12488,4669,"Autobusų parkas (Verkių g.)",,65762,vilnius_expressbus_6G_a-d,
vilnius_expressbus_6G,12489,4670,"Autobusų parkas (Verkių g.)",,65772,vilnius_expressbus_6G_a-d,
vilnius_expressbus_6G,12489,4671,"Autobusų parkas (Verkių g.)",,65769,vilnius_expressbus_6G_a-d,
vilnius_expressbus_6G,12489,4672,"Autobusų parkas (Verkių g.)",,65770,vilnius_expressbus_6G_a-d,1
vilnius_expressbus_6G,12489,4673,"Autobusų parkas (Verkių g.)",,65771,vilnius_expressbus_6G_a-d,
vilnius_expressbus_6G,12489,4674,"Autobusų parkas (Verkių g.)",,65767,vilnius_expressbus_6G_a-d,1
vilnius_expressbus_6G,12489,4675,"Autobusų parkas (Verkių g.)",,65768,vilnius_expressbus_6G_a-d,
vilnius_expressbus_6G,12487,4676,"Parko g.",,65752,vilnius_expressbus_6G_d-a,1
vilnius_expressbus_6G,12487,4677,"Parko g.",,65754,vilnius_expressbus_6G_d-a,
vilnius_expressbus_6G,12487,4678,"Parko g.",,65753,vilnius_expressbus_6G_d-a,
vilnius_expressbus_6G,12487,4679,"Parko g.",,65755,vilnius_expressbus_6G_d-a,1
vilnius_expressbus_6G,12487,4680,"Parko g.",,65758,vilnius_expressbus_6G_d-a,
vilnius_expressbus_6G,12487,4681,"Parko g.",,65760,vilnius_expressbus_6G_d-a,
vilnius_expressbus_6G,12487,4682,"Parko g.",,65756,vilnius_expressbus_6G_d-a,
vilnius_expressbus_6G,12487,4683,"Parko g.",,65757,vilnius_expressbus_6G_d-a,
vilnius_expressbus_6G,12487,4684,"Parko g.",,65759,vilnius_expressbus_6G_d-a,
vilnius_expressbus_6G,12488,4685,"Parko g.",,65761,vilnius_expressbus_6G_d-a,1
vilnius_expressbus_6G,12488,4686,"Parko g.",,65762,vilnius_expressbus_6G_d-a,
vilnius_expressbus_6G,12488,4687,"Parko g.",,65764,vilnius_expressbus_6G_d-a,1
vilnius_expressbus_6G,12488,4688,"Parko g.",,65765,vilnius_expressbus_6G_d-a,
vilnius_expressbus_6G,12488,4689,"Parko g.",,65763,vilnius_expressbus_6G_d-a,
vilnius_expressbus_6G,12488,4690,"Parko g.",,65766,vilnius_expressbus_6G_d-a,
vilnius_expressbus_6G,12489,4691,"Parko g.",,65771,vilnius_expressbus_6G_d-a,
vilnius_expressbus_6G,12489,4692,"Parko g.",,65767,vilnius_expressbus_6G_d-a,1
vilnius_expressbus_6G,12489,4693,"Parko g.",,65768,vilnius_expressbus_6G_d-a,
vilnius_expressbus_6G,12489,4694,"Parko g.",,65770,vilnius_expressbus_6G_d-a,1
vilnius_expressbus_6G,12489,4695,"Parko g.",,65769,vilnius_expressbus_6G_d-a,
vilnius_expressbus_6G,12489,4696,"Parko g.",,65772,vilnius_expressbus_6G_d-a,
vilnius_bus_7,12754,4697,"Lazdynai",,66896,vilnius_bus_7_a-b,1
vilnius_bus_7,12754,4698,"Lazdynai",,66897,vilnius_bus_7_a-b,1
vilnius_bus_7,12754,4699,"Lazdynai",,66898,vilnius_bus_7_a-b,1
vilnius_bus_7,12754,4700,"Lazdynai",,66901,vilnius_bus_7_a-b,1
vilnius_bus_7,12754,4701,"Lazdynai",,66894,vilnius_bus_7_a-b,1
vilnius_bus_7,12754,4702,"Lazdynai",,66895,vilnius_bus_7_a-b,1
vilnius_bus_7,12754,4703,"Lazdynai",,66900,vilnius_bus_7_a-b,1
vilnius_bus_7,12754,4704,"Lazdynai",,66899,vilnius_bus_7_a-b,1
vilnius_bus_7,12754,4705,"Lazdynai",,66896,vilnius_bus_7_a-b,1
vilnius_bus_7,12754,4706,"Lazdynai",,66897,vilnius_bus_7_a-b,1
vilnius_bus_7,12754,4707,"Lazdynai",,66902,vilnius_bus_7_a-b,1
vilnius_bus_7,12754,4708,"Lazdynai",,66898,vilnius_bus_7_a-b,1
vilnius_bus_7,12754,4709,"Lazdynai",,66901,vilnius_bus_7_a-b,1
vilnius_bus_7,12754,4710,"Lazdynai",,66894,vilnius_bus_7_a-b,1
vilnius_bus_7,12754,4711,"Lazdynai",,66895,vilnius_bus_7_a-b,1
vilnius_bus_7,12754,4712,"Lazdynai",,66900,vilnius_bus_7_a-b,1
vilnius_bus_7,12754,4713,"Lazdynai",,66899,vilnius_bus_7_a-b,1
vilnius_bus_7,12754,4714,"Lazdynai",,66896,vilnius_bus_7_a-b,1
vilnius_bus_7,12754,4715,"Lazdynai",,66897,vilnius_bus_7_a-b,1
vilnius_bus_7,12754,4716,"Lazdynai",,66902,vilnius_bus_7_a-b,1
vilnius_bus_7,12754,4717,"Lazdynai",,66901,vilnius_bus_7_a-b,1
vilnius_bus_7,12754,4718,"Lazdynai",,66894,vilnius_bus_7_a-b,1
vilnius_bus_7,12754,4719,"Lazdynai",,66895,vilnius_bus_7_a-b,1
vilnius_bus_7,12754,4720,"Lazdynai",,66900,vilnius_bus_7_a-b,1
vilnius_bus_7,12754,4721,"Lazdynai",,66896,vilnius_bus_7_a-b,1
vilnius_bus_7,12754,4722,"Lazdynai",,66897,vilnius_bus_7_a-b,1
vilnius_bus_7,12754,4723,"Lazdynai",,66902,vilnius_bus_7_a-b,1
vilnius_bus_7,12754,4724,"Lazdynai",,66894,vilnius_bus_7_a-b,1
vilnius_bus_7,12754,4725,"Lazdynai",,66895,vilnius_bus_7_a-b,1
vilnius_bus_7,12754,4726,"Lazdynai",,66900,vilnius_bus_7_a-b,1
vilnius_bus_7,12754,4727,"Lazdynai",,66896,vilnius_bus_7_a-b,1
vilnius_bus_7,12754,4728,"Lazdynai",,66897,vilnius_bus_7_a-b,1
vilnius_bus_7,12754,4729,"Lazdynai",,66902,vilnius_bus_7_a-b,1
vilnius_bus_7,12754,4730,"Lazdynai",,66894,vilnius_bus_7_a-b,1
vilnius_bus_7,12754,4731,"Lazdynai",,66895,vilnius_bus_7_a-b,1
vilnius_bus_7,12754,4732,"Lazdynai",,66900,vilnius_bus_7_a-b,1
vilnius_bus_7,12754,4733,"Lazdynai",,66896,vilnius_bus_7_a-b,1
vilnius_bus_7,12754,4734,"Lazdynai",,66897,vilnius_bus_7_a-b,1
vilnius_bus_7,12754,4735,"Lazdynai",,66902,vilnius_bus_7_a-b,1
vilnius_bus_7,12754,4736,"Lazdynai",,66894,vilnius_bus_7_a-b,1
vilnius_bus_7,12754,4737,"Lazdynai",,66895,vilnius_bus_7_a-b,1
vilnius_bus_7,12754,4738,"Lazdynai",,66898,vilnius_bus_7_a-b,1
vilnius_bus_7,12754,4739,"Lazdynai",,66900,vilnius_bus_7_a-b,1
vilnius_bus_7,12754,4740,"Lazdynai",,66896,vilnius_bus_7_a-b,1
vilnius_bus_7,12754,4741,"Lazdynai",,66897,vilnius_bus_7_a-b,1
vilnius_bus_7,12754,4742,"Lazdynai",,66899,vilnius_bus_7_a-b,1
vilnius_bus_7,12754,4743,"Lazdynai",,66902,vilnius_bus_7_a-b,1
vilnius_bus_7,12754,4744,"Lazdynai",,66901,vilnius_bus_7_a-b,1
vilnius_bus_7,12754,4745,"Lazdynai",,66894,vilnius_bus_7_a-b,1
vilnius_bus_7,12754,4746,"Lazdynai",,66895,vilnius_bus_7_a-b,1
vilnius_bus_7,12754,4747,"Lazdynai",,66898,vilnius_bus_7_a-b,1
vilnius_bus_7,12754,4748,"Lazdynai",,66900,vilnius_bus_7_a-b,1
vilnius_bus_7,12754,4749,"Lazdynai",,66896,vilnius_bus_7_a-b,1
vilnius_bus_7,12754,4750,"Lazdynai",,66897,vilnius_bus_7_a-b,1
vilnius_bus_7,12754,4751,"Lazdynai",,66899,vilnius_bus_7_a-b,1
vilnius_bus_7,12754,4752,"Lazdynai",,66901,vilnius_bus_7_a-b,1
vilnius_bus_7,12754,4753,"Lazdynai",,66902,vilnius_bus_7_a-b,1
vilnius_bus_7,12754,4754,"Lazdynai",,66894,vilnius_bus_7_a-b,1
vilnius_bus_7,12754,4755,"Lazdynai",,66895,vilnius_bus_7_a-b,1
vilnius_bus_7,12754,4756,"Lazdynai",,66900,vilnius_bus_7_a-b,1
vilnius_bus_7,12754,4757,"Lazdynai",,66896,vilnius_bus_7_a-b,1
vilnius_bus_7,12754,4758,"Lazdynai",,66897,vilnius_bus_7_a-b,1
vilnius_bus_7,12754,4759,"Lazdynai",,66902,vilnius_bus_7_a-b,1
vilnius_bus_7,12754,4760,"Lazdynai",,66894,vilnius_bus_7_a-b,1
vilnius_bus_7,12754,4761,"Lazdynai",,66895,vilnius_bus_7_a-b,1
vilnius_bus_7,12754,4762,"Lazdynai",,66900,vilnius_bus_7_a-b,1
vilnius_bus_7,12754,4763,"Lazdynai",,66896,vilnius_bus_7_a-b,1
vilnius_bus_7,12754,4764,"Lazdynai",,66897,vilnius_bus_7_a-b,1
vilnius_bus_7,12754,4765,"Lazdynai",,66902,vilnius_bus_7_a-b,1
vilnius_bus_7,12754,4766,"Lazdynai",,66894,vilnius_bus_7_a-b,1
vilnius_bus_7,12754,4767,"Lazdynai",,66895,vilnius_bus_7_a-b,1
vilnius_bus_7,12754,4768,"Lazdynai",,66900,vilnius_bus_7_a-b,1
vilnius_bus_7,12755,4769,"Lazdynai",,66905,vilnius_bus_7_a-b,1
vilnius_bus_7,12755,4770,"Lazdynai",,66906,vilnius_bus_7_a-b,1
vilnius_bus_7,12755,4771,"Lazdynai",,66907,vilnius_bus_7_a-b,1
vilnius_bus_7,12755,4772,"Lazdynai",,66905,vilnius_bus_7_a-b,1
vilnius_bus_7,12755,4773,"Lazdynai",,66906,vilnius_bus_7_a-b,1
vilnius_bus_7,12755,4774,"Lazdynai",,66907,vilnius_bus_7_a-b,1
vilnius_bus_7,12755,4775,"Lazdynai",,66903,vilnius_bus_7_a-b,1
vilnius_bus_7,12755,4776,"Lazdynai",,66905,vilnius_bus_7_a-b,1
vilnius_bus_7,12755,4777,"Lazdynai",,66906,vilnius_bus_7_a-b,1
vilnius_bus_7,12755,4778,"Lazdynai",,66904,vilnius_bus_7_a-b,1
vilnius_bus_7,12755,4779,"Lazdynai",,66907,vilnius_bus_7_a-b,1
vilnius_bus_7,12755,4780,"Lazdynai",,66903,vilnius_bus_7_a-b,1
vilnius_bus_7,12755,4781,"Lazdynai",,66905,vilnius_bus_7_a-b,1
vilnius_bus_7,12755,4782,"Lazdynai",,66904,vilnius_bus_7_a-b,1
vilnius_bus_7,12755,4783,"Lazdynai",,66906,vilnius_bus_7_a-b,1
vilnius_bus_7,12755,4784,"Lazdynai",,66903,vilnius_bus_7_a-b,1
vilnius_bus_7,12755,4785,"Lazdynai",,66907,vilnius_bus_7_a-b,1
vilnius_bus_7,12755,4786,"Lazdynai",,66905,vilnius_bus_7_a-b,1
vilnius_bus_7,12755,4787,"Lazdynai",,66904,vilnius_bus_7_a-b,1
vilnius_bus_7,12755,4788,"Lazdynai",,66906,vilnius_bus_7_a-b,1
vilnius_bus_7,12755,4789,"Lazdynai",,66907,vilnius_bus_7_a-b,1
vilnius_bus_7,12755,4790,"Lazdynai",,66905,vilnius_bus_7_a-b,1
vilnius_bus_7,12755,4791,"Lazdynai",,66903,vilnius_bus_7_a-b,1
vilnius_bus_7,12755,4792,"Lazdynai",,66906,vilnius_bus_7_a-b,1
vilnius_bus_7,12755,4793,"Lazdynai",,66904,vilnius_bus_7_a-b,1
vilnius_bus_7,12755,4794,"Lazdynai",,66907,vilnius_bus_7_a-b,1
vilnius_bus_7,12755,4795,"Lazdynai",,66905,vilnius_bus_7_a-b,1
vilnius_bus_7,12755,4796,"Lazdynai",,66903,vilnius_bus_7_a-b,1
vilnius_bus_7,12755,4797,"Lazdynai",,66906,vilnius_bus_7_a-b,1
vilnius_bus_7,12755,4798,"Lazdynai",,66904,vilnius_bus_7_a-b,1
vilnius_bus_7,12755,4799,"Lazdynai",,66907,vilnius_bus_7_a-b,1
vilnius_bus_7,12755,4800,"Lazdynai",,66905,vilnius_bus_7_a-b,1
vilnius_bus_7,12755,4801,"Lazdynai",,66903,vilnius_bus_7_a-b,1
vilnius_bus_7,12755,4802,"Lazdynai",,66906,vilnius_bus_7_a-b,1
vilnius_bus_7,12755,4803,"Lazdynai",,66907,vilnius_bus_7_a-b,1
vilnius_bus_7,12755,4804,"Lazdynai",,66905,vilnius_bus_7_a-b,1
vilnius_bus_7,12755,4805,"Lazdynai",,66906,vilnius_bus_7_a-b,1
vilnius_bus_7,12755,4806,"Lazdynai",,66907,vilnius_bus_7_a-b,1
vilnius_bus_7,12755,4807,"Lazdynai",,66905,vilnius_bus_7_a-b,1
vilnius_bus_7,12755,4808,"Lazdynai",,66906,vilnius_bus_7_a-b,1
vilnius_bus_7,12755,4809,"Lazdynai",,66907,vilnius_bus_7_a-b,1
vilnius_bus_7,12755,4810,"Lazdynai",,66905,vilnius_bus_7_a-b,1
vilnius_bus_7,12755,4811,"Lazdynai",,66906,vilnius_bus_7_a-b,1
vilnius_bus_7,12755,4812,"Lazdynai",,66907,vilnius_bus_7_a-b,1
vilnius_bus_7,12755,4813,"Lazdynai",,66905,vilnius_bus_7_a-b,1
vilnius_bus_7,12755,4814,"Lazdynai",,66906,vilnius_bus_7_a-b,1
vilnius_bus_7,12754,4815,"Šiaurės miestelis",,66894,vilnius_bus_7_b-a,1
vilnius_bus_7,12754,4816,"Šiaurės miestelis",,66900,vilnius_bus_7_b-a,1
vilnius_bus_7,12754,4817,"Šiaurės miestelis",,66899,vilnius_bus_7_b-a,1
vilnius_bus_7,12754,4818,"Šiaurės miestelis",,66896,vilnius_bus_7_b-a,1
vilnius_bus_7,12754,4819,"Šiaurės miestelis",,66897,vilnius_bus_7_b-a,1
vilnius_bus_7,12754,4820,"Šiaurės miestelis",,66902,vilnius_bus_7_b-a,1
vilnius_bus_7,12754,4821,"Šiaurės miestelis",,66898,vilnius_bus_7_b-a,1
vilnius_bus_7,12754,4822,"Šiaurės miestelis",,66901,vilnius_bus_7_b-a,1
vilnius_bus_7,12754,4823,"Šiaurės miestelis",,66894,vilnius_bus_7_b-a,1
vilnius_bus_7,12754,4824,"Šiaurės miestelis",,66895,vilnius_bus_7_b-a,1
vilnius_bus_7,12754,4825,"Šiaurės miestelis",,66900,vilnius_bus_7_b-a,1
vilnius_bus_7,12754,4826,"Šiaurės miestelis",,66899,vilnius_bus_7_b-a,1
vilnius_bus_7,12754,4827,"Šiaurės miestelis",,66896,vilnius_bus_7_b-a,1
vilnius_bus_7,12754,4828,"Šiaurės miestelis",,66897,vilnius_bus_7_b-a,1
vilnius_bus_7,12754,4829,"Šiaurės miestelis",,66902,vilnius_bus_7_b-a,1
vilnius_bus_7,12754,4830,"Šiaurės miestelis",,66898,vilnius_bus_7_b-a,1
vilnius_bus_7,12754,4831,"Šiaurės miestelis",,66901,vilnius_bus_7_b-a,1
vilnius_bus_7,12754,4832,"Šiaurės miestelis",,66894,vilnius_bus_7_b-a,1
vilnius_bus_7,12754,4833,"Šiaurės miestelis",,66895,vilnius_bus_7_b-a,1
vilnius_bus_7,12754,4834,"Šiaurės miestelis",,66900,vilnius_bus_7_b-a,1
vilnius_bus_7,12754,4835,"Šiaurės miestelis",,66899,vilnius_bus_7_b-a,1
vilnius_bus_7,12754,4836,"Šiaurės miestelis",,66896,vilnius_bus_7_b-a,1
vilnius_bus_7,12754,4837,"Šiaurės miestelis",,66897,vilnius_bus_7_b-a,1
vilnius_bus_7,12754,4838,"Šiaurės miestelis",,66902,vilnius_bus_7_b-a,1
vilnius_bus_7,12754,4839,"Šiaurės miestelis",,66901,vilnius_bus_7_b-a,1
vilnius_bus_7,12754,4840,"Šiaurės miestelis",,66894,vilnius_bus_7_b-a,1
vilnius_bus_7,12754,4841,"Šiaurės miestelis",,66895,vilnius_bus_7_b-a,1
vilnius_bus_7,12754,4842,"Šiaurės miestelis",,66900,vilnius_bus_7_b-a,1
vilnius_bus_7,12754,4843,"Šiaurės miestelis",,66896,vilnius_bus_7_b-a,1
vilnius_bus_7,12754,4844,"Šiaurės miestelis",,66897,vilnius_bus_7_b-a,1
vilnius_bus_7,12754,4845,"Šiaurės miestelis",,66902,vilnius_bus_7_b-a,1
vilnius_bus_7,12754,4846,"Šiaurės miestelis",,66894,vilnius_bus_7_b-a,1
vilnius_bus_7,12754,4847,"Šiaurės miestelis",,66895,vilnius_bus_7_b-a,1
vilnius_bus_7,12754,4848,"Šiaurės miestelis",,66900,vilnius_bus_7_b-a,1
vilnius_bus_7,12754,4849,"Šiaurės miestelis",,66896,vilnius_bus_7_b-a,1
vilnius_bus_7,12754,4850,"Šiaurės miestelis",,66897,vilnius_bus_7_b-a,1
vilnius_bus_7,12754,4851,"Šiaurės miestelis",,66902,vilnius_bus_7_b-a,1
vilnius_bus_7,12754,4852,"Šiaurės miestelis",,66894,vilnius_bus_7_b-a,1
vilnius_bus_7,12754,4853,"Šiaurės miestelis",,66895,vilnius_bus_7_b-a,1
vilnius_bus_7,12754,4854,"Šiaurės miestelis",,66900,vilnius_bus_7_b-a,1
vilnius_bus_7,12754,4855,"Šiaurės miestelis",,66896,vilnius_bus_7_b-a,1
vilnius_bus_7,12754,4856,"Šiaurės miestelis",,66897,vilnius_bus_7_b-a,1
vilnius_bus_7,12754,4857,"Šiaurės miestelis",,66902,vilnius_bus_7_b-a,1
vilnius_bus_7,12754,4858,"Šiaurės miestelis",,66894,vilnius_bus_7_b-a,1
vilnius_bus_7,12754,4859,"Šiaurės miestelis",,66895,vilnius_bus_7_b-a,1
vilnius_bus_7,12754,4860,"Šiaurės miestelis",,66898,vilnius_bus_7_b-a,1
vilnius_bus_7,12754,4861,"Šiaurės miestelis",,66900,vilnius_bus_7_b-a,1
vilnius_bus_7,12754,4862,"Šiaurės miestelis",,66896,vilnius_bus_7_b-a,1
vilnius_bus_7,12754,4863,"Šiaurės miestelis",,66897,vilnius_bus_7_b-a,1
vilnius_bus_7,12754,4864,"Šiaurės miestelis",,66899,vilnius_bus_7_b-a,1
vilnius_bus_7,12754,4865,"Šiaurės miestelis",,66902,vilnius_bus_7_b-a,1
vilnius_bus_7,12754,4866,"Šiaurės miestelis",,66901,vilnius_bus_7_b-a,1
vilnius_bus_7,12754,4867,"Šiaurės miestelis",,66894,vilnius_bus_7_b-a,1
vilnius_bus_7,12754,4868,"Šiaurės miestelis",,66895,vilnius_bus_7_b-a,1
vilnius_bus_7,12754,4869,"Šiaurės miestelis",,66898,vilnius_bus_7_b-a,1
vilnius_bus_7,12754,4870,"Šiaurės miestelis",,66900,vilnius_bus_7_b-a,1
vilnius_bus_7,12754,4871,"Šiaurės miestelis",,66896,vilnius_bus_7_b-a,1
vilnius_bus_7,12754,4872,"Šiaurės miestelis",,66897,vilnius_bus_7_b-a,1
vilnius_bus_7,12754,4873,"Šiaurės miestelis",,66899,vilnius_bus_7_b-a,1
